date,inrisk_17,inrisk_43,inrisk_08,inrisk_25
2021-01-09,197.3300083954875,160.47999059299838,362.04784985183073,57.35314362306129
2021-01-10,168.66195648783068,134.57135452015874,430.76673123546357,64.17984004944127
2021-01-11,421.46112692303865,395.2597728678517,915.3143495854597,189.66839386259235
2021-01-12,450.47771779368725,430.9758638723893,936.4639281837487,221.0232762686236
2021-01-13,465.2406395640396,460.55347203557,974.1850560330946,229.07334627882366
2021-01-14,494.53741996618686,484.16161183527396,1009.5895989150008,240.5498173575295
2021-01-15,508.0980861363029,489.13156817310204,982.2371953656066,262.0805250708322
2021-01-16,267.2274651707793,247.51691243263105,477.65112424485085,112.79790001467316
2021-01-17,213.54042033849117,194.74589846592474,485.3608444729707,95.99141417741735
2021-01-18,519.0673630162344,532.4226187172458,1072.7712024307625,273.8281099800783
2021-01-19,525.8567988687323,540.0632823750789,1072.025010190109,281.05929816900414
2021-01-20,525.88469929828,562.4458754539069,1132.3411268986004,282.79866608488754
2021-01-21,541.3501613439516,580.3873148021947,1140.7071505136341,285.01608173413615
2021-01-22,523.4614205695049,541.0474429660104,1013.3306995988804,275.78803111370433
2021-01-23,273.2866666349447,257.25004397151906,469.9220550289341,127.68118113559633
2021-01-24,227.51806166662715,186.54329547401466,503.4244877642199,107.62101777862652
2021-01-25,490.4009830573964,520.3146434559328,1045.0236248944566,252.18807943156992
2021-01-26,488.2728969182023,534.8136328592662,1043.5102015541283,271.5844194849919
2021-01-27,479.43182482878257,516.6841016833203,1006.2747717372124,256.3579484632791
2021-01-28,479.99199273840946,508.2509299146069,1009.8798343739874,264.55962314085724
2021-01-29,475.22628866149313,502.88259866657535,904.0316816975345,241.18070935231688
2021-01-30,240.24082824099472,238.22850248965867,434.91505926173295,111.46978907713023
2021-01-31,199.0637865198513,164.27853005023357,461.89932720608186,90.23817203412679
